country,level 1 name,area,area id,analysis name,date of analysis,country population,#,% of total county pop,area phase,analysis period,phase 1#,phase 1%,phase 2#,phase 2%,phase 3#,phase 3%,phase 4#,phase 4%,phase 5#,phase 5%,phase 3+#,phase 3+%,# of population analyzed,% of population analyzed,projected area phase,projection period,projected phase 1#,projected phase 1%,projected phase 2#,projected phase 2%,projected phase 3#,projected phase 3%,projected phase 4#,projected phase 4%,projected phase 5#,projected phase 5%,projected phase 3+#,projected phase 3+%
South Sudan,Upper Nile,Maiwut,14113454.0,Acute Food Insecurity January 2020,Jan 2020,,121986.0,,4.0,Jan 2020 - Jan 2020,24397.0,0.2,30497.0,0.25,42695.0,0.35,24397.0,0.2,0.0,0.0,67092.0,0.55,121986.0,,4.0,Feb 2020 - Apr 2020,18298.0,0.15,30497.0,0.25,48794.0,0.4,24397.0,0.2,0.0,0.0,73191.0,0.6
South Sudan,Upper Nile,Malakal,14113398.0,Acute Food Insecurity January 2020,Jan 2020,,183476.0,,3.0,Jan 2020 - Jan 2020,27521.0,0.15,55043.0,0.3,82564.0,0.45,18348.0,0.1,0.0,0.0,100912.0,0.55,183476.0,,4.0,Feb 2020 - Apr 2020,18348.0,0.1,45869.0,0.25,82564.0,0.45,36695.0,0.2,0.0,0.0,119259.0,0.65
South Sudan,Upper Nile,Manyo,14113424.0,Acute Food Insecurity January 2020,Jan 2020,,76283.0,,3.0,Jan 2020 - Jan 2020,11442.0,0.15,26699.0,0.35,30513.0,0.4,7628.0,0.1,0.0,0.0,38141.0,0.5,76283.0,,4.0,Feb 2020 - Apr 2020,11442.0,0.15,19071.0,0.25,30513.0,0.4,15257.0,0.2,0.0,0.0,45770.0,0.6
South Sudan,Upper Nile,Melut,14113392.0,Acute Food Insecurity January 2020,Jan 2020,,125533.0,,3.0,Jan 2020 - Jan 2020,25107.0,0.2,43937.0,0.35,43937.0,0.35,12553.0,0.1,0.0,0.0,56490.0,0.45,125533.0,,3.0,Feb 2020 - Apr 2020,18830.0,0.15,37660.0,0.3,56490.0,0.45,12553.0,0.1,0.0,0.0,69043.0,0.55
South Sudan,Upper Nile,Panyikang,14113436.0,Acute Food Insecurity January 2020,Jan 2020,,64879.0,,3.0,Jan 2020 - Jan 2020,12976.0,0.2,16220.0,0.25,25952.0,0.4,9732.0,0.15,0.0,0.0,35684.0,0.55,64879.0,,4.0,Feb 2020 - Apr 2020,9732.0,0.15,16220.0,0.25,25952.0,0.4,12976.0,0.2,0.0,0.0,38928.0,0.6
South Sudan,Upper Nile,Renk,14113452.0,Acute Food Insecurity January 2020,Jan 2020,,188564.0,,3.0,Jan 2020 - Jan 2020,47141.0,0.25,75426.0,0.4,56569.0,0.3,9428.0,0.05,0.0,0.0,65997.0,0.35,188564.0,,3.0,Feb 2020 - Apr 2020,47141.0,0.25,65997.0,0.35,56569.0,0.3,18856.0,0.1,0.0,0.0,75425.0,0.4
South Sudan,Upper Nile,Ulang,14113476.0,Acute Food Insecurity January 2020,Jan 2020,,115640.0,,4.0,Jan 2020 - Jan 2020,17346.0,0.15,28910.0,0.25,46256.0,0.4,23128.0,0.2,0.0,0.0,69384.0,0.6,115640.0,,4.0,Feb 2020 - Apr 2020,17346.0,0.15,23128.0,0.2,46256.0,0.4,28910.0,0.25,0.0,0.0,75166.0,0.65
Warrap,,,,,Jan 2020,,1222397.0,,,Jan 2020 - Jan 2020,405000.0,0.331316258138722,380000.0,0.310864637265962,340000.0,0.278142043869545,95000.0,0.077716159316491,0.0,0.0,435000.0,0.35585820318604,1222397.0,,,Feb 2020 - Apr 2020,370000.0,0.302683988916858,310000.0,0.253600098822232,390000.0,0.319045285615066,150000.0,0.122709725236564,0.0,0.0,540000.0,0.44175501085163
South Sudan,Warrap,Gogrial East,14113378.0,Acute Food Insecurity January 2020,Jan 2020,,126978.0,,3.0,Jan 2020 - Jan 2020,50791.0,0.4,38093.0,0.3,31745.0,0.25,6349.0,0.05,0.0,0.0,38094.0,0.3,126978.0,,3.0,Feb 2020 - Apr 2020,44442.0,0.35,31745.0,0.25,38093.0,0.3,12698.0,0.1,0.0,0.0,50791.0,0.4
South Sudan,Warrap,Gogrial West,14113388.0,Acute Food Insecurity January 2020,Jan 2020,,314363.0,,3.0,Jan 2020 - Jan 2020,94309.0,0.3,94309.0,0.3,94309.0,0.3,31436.0,0.1,0.0,0.0,125745.0,0.4,314363.0,,3.0,Feb 2020 - Apr 2020,78591.0,0.25,94309.0,0.3,94309.0,0.3,47154.0,0.15,0.0,0.0,141463.0,0.45
South Sudan,Warrap,Tonj East,14113382.0,Acute Food Insecurity January 2020,Jan 2020,,146892.0,,3.0,Jan 2020 - Jan 2020,44068.0,0.3,36723.0,0.25,51412.0,0.35,14689.0,0.1,0.0,0.0,66101.0,0.45,146892.0,,3.0,Feb 2020 - Apr 2020,36723.0,0.25,29378.0,0.2,58757.0,0.4,22034.0,0.15,0.0,0.0,80791.0,0.55
South Sudan,Warrap,Tonj North,14113404.0,Acute Food Insecurity January 2020,Jan 2020,,262302.0,,3.0,Jan 2020 - Jan 2020,104921.0,0.4,78691.0,0.3,65576.0,0.25,13115.0,0.05,0.0,0.0,78691.0,0.3,262302.0,,3.0,Feb 2020 - Apr 2020,91806.0,0.35,65576.0,0.25,78691.0,0.3,26230.0,0.1,0.0,0.0,104921.0,0.4
South Sudan,Warrap,Tonj South,14113348.0,Acute Food Insecurity January 2020,Jan 2020,,109316.0,,3.0,Jan 2020 - Jan 2020,32795.0,0.3,27329.0,0.25,32795.0,0.3,16397.0,0.15,0.0,0.0,49192.0,0.45,109316.0,,3.0,Feb 2020 - Apr 2020,27329.0,0.25,21863.0,0.2,43726.0,0.4,16397.0,0.15,0.0,0.0,60123.0,0.55
South Sudan,Warrap,Twic,14113426.0,Acute Food Insecurity January 2020,Jan 2020,,262546.0,,3.0,Jan 2020 - Jan 2020,78764.0,0.3,105018.0,0.4,65637.0,0.25,13127.0,0.05,0.0,0.0,78764.0,0.3,262546.0,,3.0,Feb 2020 - Apr 2020,91891.0,0.35,65637.0,0.25,78764.0,0.3,26255.0,0.1,0.0,0.0,105019.0,0.4
Western Bahr el Ghazal,,,,,Jan 2020,,646245.0,,,Jan 2020 - Jan 2020,165000.0,0.255321124341388,280000.0,0.433272211003567,180000.0,0.27853213564515,20000.0,0.030948015071683,0.0,0.0,200000.0,0.30948015071683,646245.0,,,Feb 2020 - Apr 2020,145000.0,0.224373109269704,265000.0,0.410061199699804,215000.0,0.332691162020596,20000.0,0.030948015071683,0.0,0.0,235000.0,0.36363917709228
South Sudan,Western Bahr el Ghazal,Jur River,14113448.0,Acute Food Insecurity January 2020,Jan 2020,,273118.0,,2.0,Jan 2020 - Jan 2020,109247.0,0.4,150215.0,0.55,13656.0,0.05,0.0,0.0,0.0,0.0,13656.0,0.05,273118.0,,2.0,Feb 2020 - Apr 2020,109247.0,0.4,136559.0,0.5,27312.0,0.1,0.0,0.0,0.0,0.0,27312.0,0.1
South Sudan,Western Bahr el Ghazal,Raja,14113357.0,Acute Food Insecurity January 2020,Jan 2020,,58178.0,,3.0,Jan 2020 - Jan 2020,8727.0,0.15,20362.0,0.35,26180.0,0.45,2909.0,0.05,0.0,0.0,29089.0,0.5,58178.0,,3.0,Feb 2020 - Apr 2020,5818.0,0.1,17453.0,0.3,29089.0,0.5,5818.0,0.1,0.0,0.0,34907.0,0.6
South Sudan,Western Bahr el Ghazal,Wau (Rural Only),14113402.0,Acute Food Insecurity January 2020,Jan 2020,,314949.0,,3.0,Jan 2020 - Jan 2020,47242.0,0.15,110232.0,0.35,141727.0,0.45,15747.0,0.05,0.0,0.0,157474.0,0.5,314949.0,,3.0,Feb 2020 - Apr 2020,31495.0,0.1,110232.0,0.35,157475.0,0.5,15747.0,0.05,0.0,0.0,173222.0,0.55
Western Equatoria,,,,,Jan 2020,,861331.0,,,Jan 2020 - Jan 2020,355000.0,0.412152819299433,380000.0,0.441177665728971,120000.0,0.13931926286178,10000.0,0.011609938571815,0.0,0.0,130000.0,0.1509292014336,861331.0,,,Feb 2020 - Apr 2020,310000.0,0.359908095726266,390000.0,0.452787604300786,150000.0,0.174149078577225,10000.0,0.011609938571815,0.0,0.0,160000.0,0.18575901714904
South Sudan,Western Equatoria,Ezo,14113416.0,Acute Food Insecurity January 2020,Jan 2020,,119490.0,,2.0,Jan 2020 - Jan 2020,53771.0,0.45,47796.0,0.4,17924.0,0.15,0.0,0.0,0.0,0.0,17924.0,0.15,119490.0,,3.0,Feb 2020 - Apr 2020,41822.0,0.35,53771.0,0.45,23898.0,0.2,0.0,0.0,0.0,0.0,23898.0,0.2
South Sudan,Western Equatoria,Ibba,14113327.0,Acute Food Insecurity January 2020,Jan 2020,,62878.0,,2.0,Jan 2020 - Jan 2020,22007.0,0.35,31439.0,0.5,9432.0,0.15,0.0,0.0,0.0,0.0,9432.0,0.15,62878.0,,2.0,Feb 2020 - Apr 2020,18863.0,0.3,34583.0,0.55,9432.0,0.15,0.0,0.0,0.0,0.0,9432.0,0.15
South Sudan,Western Equatoria,Maridi,14113317.0,Acute Food Insecurity January 2020,Jan 2020,,92205.0,,2.0,Jan 2020 - Jan 2020,59933.0,0.65,32272.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92205.0,,2.0,Feb 2020 - Apr 2020,55323.0,0.6,32272.0,0.35,4610.0,0.05,0.0,0.0,0.0,0.0,4610.0,0.05
South Sudan,Western Equatoria,Mundri east,14113474.0,Acute Food Insecurity January 2020,Jan 2020,,95873.0,,3.0,Jan 2020 - Jan 2020,33556.0,0.35,43143.0,0.45,19175.0,0.2,0.0,0.0,0.0,0.0,19175.0,0.2,95873.0,,3.0,Feb 2020 - Apr 2020,28762.0,0.3,43143.0,0.45,23968.0,0.25,0.0,0.0,0.0,0.0,23968.0,0.25
