centx,centy,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,surface_area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,area
42.7408,1.197985,,,,,,,0.653007,112.425,41.85054,24.06296,22.3334,2.657417,1,1,0.834309,5514.813,37.6733,48514.0,5417.944,88.89394,2019-11-01,bu'aale
42.7408,1.197985,,,,,,,0.6305458,115.7133,6.897148,2.799373,18.18926,3.308509,1,1,0.8448119,5514.813,37.6733,48514.0,5417.944,88.89394,2019-12-01,bu'aale
42.7408,1.197985,,,,,,,0.4872447,112.381,0.3457266,0.1635656,10.94254,1.955895,0,0,0.8501402,5514.813,37.6733,96858.16,5417.944,88.89394,2020-01-01,bu'aale
42.7408,1.197985,1.0,0.0,1.0,0.0,1.0,0.0,0.3788671,109.0512,0.5236586,0.1769081,6.527411,0.9485212,1,0,0.8741437,5514.813,37.6733,96858.16,5417.944,88.89394,2020-02-01,bu'aale
42.06274,1.628627,,,,,,,0.5282133,153.3952,0.1431656,-0.05433127,11.98723,7.576734,0,0,0.5932,8083.155,3.924786,76635.38,14032.22,96.36264,2007-01-01,saakow
42.06274,1.628627,,,,,,,0.3666761,132.3213,0.7788817,0.2881497,3.42556,1.204262,0,0,0.5639143,8083.155,3.924786,76635.38,14032.22,96.36264,2007-02-01,saakow
42.06274,1.628627,,,,,,,0.2973249,109.237,2.192556,-1.769941,3.303839,0.8066416,0,0,0.4975444,8083.155,3.924786,76635.38,14032.22,96.36264,2007-03-01,saakow
42.06274,1.628627,,,,,,,0.3989386,103.1079,18.82665,-5.808783,7.798453,0.2143563,0,0,0.5127023,8083.155,3.924786,76635.38,14032.22,96.36264,2007-04-01,saakow
42.06274,1.628627,,,,,,,0.4735379,103.0414,13.92062,1.204141,15.17837,2.039896,0,0,0.5450165,8083.155,3.924786,76635.38,14032.22,96.36264,2007-05-01,saakow
42.06274,1.628627,,,,,,,0.422629,118.7524,4.889702,1.435659,10.21446,1.280312,0,0,0.4865797,8083.155,3.924786,76635.38,14032.22,96.36264,2007-06-01,saakow
42.06274,1.628627,,,,,,,0.3250547,107.3704,3.872387,0.06594843,6.910242,0.7070162,0,0,0.4621771,8083.155,3.924786,76635.38,14032.22,96.36264,2007-07-01,saakow
42.06274,1.628627,,,,,,,0.3147902,113.1677,1.742167,0.3845706,5.81603,0.8140126,0,0,0.558851,8083.155,3.924786,76635.38,14032.22,96.36264,2007-08-01,saakow
42.06274,1.628627,,,,,,,0.3148519,119.9324,2.099079,0.04470597,5.332167,0.9855818,0,0,0.5339732,8083.155,3.924786,76635.38,14032.22,96.36264,2007-09-01,saakow
42.06274,1.628627,,,,,,,0.3967558,117.8318,25.85752,12.27234,7.71884,1.621845,0,0,0.512103,8083.155,3.924786,76635.38,14032.22,96.36264,2007-10-01,saakow
42.06274,1.628627,,,,,,,0.5069252,108.8138,15.79645,-3.000657,15.11004,1.584686,0,0,0.5153109,8083.155,3.924786,76635.38,14032.22,96.36264,2007-11-01,saakow
42.06274,1.628627,,,,,,,0.4568984,102.5502,2.319327,-2.239022,7.518277,-2.040299,0,0,0.5222234,8083.155,3.924786,76635.38,14032.22,96.36264,2007-12-01,saakow
42.06274,1.628627,,,,,,,0.3524327,102.3479,0.2036037,0.006106865,4.706742,0.2962494,0,0,0.7719877,8083.155,3.924786,78552.42,14032.22,96.36264,2008-01-01,saakow
42.06274,1.628627,,,,,,,0.2663685,96.12358,0.3507369,-0.1399952,1.679047,-0.5422513,1,0,0.9740772,8083.155,3.924786,78552.42,14032.22,96.36264,2008-02-01,saakow
42.06274,1.628627,,,,,,,0.2609664,95.87888,1.522225,-2.440272,1.748307,-0.7488899,1,0,0.9945566,8083.155,3.924786,78552.42,14032.22,96.36264,2008-03-01,saakow
42.06274,1.628627,,,,,,,0.3849914,99.5032,24.76939,0.1339631,9.142343,1.558246,0,0,1.162623,8083.155,3.924786,78552.42,14032.22,96.36264,2008-04-01,saakow
42.06274,1.628627,,,,,,,0.4705619,102.3938,8.373348,-4.343136,12.7575,-0.3809806,3,0,1.028504,8083.155,3.924786,78552.42,14032.22,96.36264,2008-05-01,saakow
42.06274,1.628627,,,,,,,0.4031951,113.2918,3.795863,0.3418197,13.11659,4.182447,0,0,0.9205588,8083.155,3.924786,78552.42,14032.22,96.36264,2008-06-01,saakow
42.06274,1.628627,,,,,,,0.2835361,93.65621,4.495229,0.6887912,7.049784,0.8465585,1,0,0.8234617,8083.155,3.924786,78552.42,14032.22,96.36264,2008-07-01,saakow
42.06274,1.628627,,,,,,,0.2883844,103.6748,1.437842,0.0802459,5.442859,0.4408417,0,0,1.088137,8083.155,3.924786,78552.42,14032.22,96.36264,2008-08-01,saakow
42.06274,1.628627,,,,,,,0.2925051,111.4201,2.051994,-0.002379127,5.074204,0.7276189,0,0,1.122517,8083.155,3.924786,78552.42,14032.22,96.36264,2008-09-01,saakow
42.06274,1.628627,,,,,,,0.4092903,121.5544,11.96717,-1.618004,7.213047,1.116051,0,0,1.051171,8083.155,3.924786,78552.42,14032.22,96.36264,2008-10-01,saakow
42.06274,1.628627,,,,,,,0.4425455,94.99438,15.0477,-3.74941,8.206036,-5.31932,0,0,1.15392,8083.155,3.924786,78552.42,14032.22,96.36264,2008-11-01,saakow
42.06274,1.628627,,,,,,,0.3495535,78.45682,0.5616747,-3.996674,3.284233,-6.274344,0,0,1.078157,8083.155,3.924786,78552.42,14032.22,96.36264,2008-12-01,saakow
42.06274,1.628627,,,,,,,0.2857703,82.98883,0.1801472,-0.01880576,2.799105,-1.611388,1,5,0.825216,8083.155,3.924786,80464.0,14032.22,96.36264,2009-01-01,saakow
42.06274,1.628627,,,,,,,0.2619353,94.5238,0.4499625,-0.03900199,2.082157,-0.1391418,0,0,0.7116571,8083.155,3.924786,80464.0,14032.22,96.36264,2009-02-01,saakow
42.06274,1.628627,,,,,,,0.258632,94.91489,0.7439976,-3.275367,1.958872,-0.5400077,0,0,0.7047842,8083.155,3.924786,80464.0,14032.22,96.36264,2009-03-01,saakow
42.06274,1.628627,,,,,,,0.3695264,94.77374,12.40354,-12.23189,6.54122,-1.415031,0,0,0.7558786,8083.155,3.924786,80464.0,14032.22,96.36264,2009-04-01,saakow
42.06274,1.628627,,,,,,,0.4928059,107.2341,19.00132,6.284838,13.79546,0.6569854,0,0,0.7738434,8083.155,3.924786,80464.0,14032.22,96.36264,2009-05-01,saakow
42.06274,1.628627,,,,,,,0.4090021,114.9235,3.039299,-0.4147442,11.31197,2.37782,0,0,0.7149865,8083.155,3.924786,80464.0,14032.22,96.36264,2009-06-01,saakow
42.06274,1.628627,,,,,,,0.3357791,110.9128,3.976988,0.1705501,6.726954,0.5237289,0,0,0.675176,8083.155,3.924786,80464.0,14032.22,96.36264,2009-07-01,saakow
42.06274,1.628627,,,,,,,0.2925388,105.1683,1.289611,-0.06798572,5.508816,0.5067993,0,0,0.6475147,8083.155,3.924786,80464.0,14032.22,96.36264,2009-08-01,saakow
42.06274,1.628627,,,,,,,0.26061,99.2707,1.773235,-0.2811374,3.857824,-0.4887602,0,0,0.6795025,8083.155,3.924786,80464.0,14032.22,96.36264,2009-09-01,saakow
42.06274,1.628627,3.0,,,,,,0.4328836,128.5614,38.33312,24.74795,10.57271,4.475712,0,0,0.7014968,8083.155,3.924786,80464.0,14032.22,96.36264,2009-10-01,saakow
42.06274,1.628627,,,,,,,0.5653911,121.3637,6.540346,-12.25676,18.01541,4.490049,0,0,0.7132979,8083.155,3.924786,80464.0,14032.22,96.36264,2009-11-01,saakow
42.06274,1.628627,,,,,,,0.4403357,98.83276,6.836341,2.277993,8.538926,-1.01965,0,0,0.7332979,8083.155,3.924786,80464.0,14032.22,96.36264,2009-12-01,saakow
42.06274,1.628627,2.0,,,,,,0.345045,100.2024,0.1047649,-0.09418802,3.526338,-0.8841554,0,0,0.7540448,8083.155,3.924786,82381.0,14032.22,96.36264,2010-01-01,saakow
42.06274,1.628627,,,,,,,0.2754171,99.38896,0.8240622,0.3350977,2.630004,0.4087051,0,0,0.8197074,8083.155,3.924786,82381.0,14032.22,96.36264,2010-02-01,saakow
42.06274,1.628627,,,,,,,0.3497624,128.3587,14.84163,10.82227,4.883274,2.384394,0,0,0.8427542,8083.155,3.924786,82381.0,14032.22,96.36264,2010-03-01,saakow
42.06274,1.628627,2.0,,,,,,0.4893416,125.5032,30.736,6.100572,13.85516,5.898914,0,0,0.8824714,8083.155,3.924786,82381.0,14032.22,96.36264,2010-04-01,saakow
42.06274,1.628627,,,,,,,0.4516496,98.27849,9.143355,-3.573129,12.88701,-0.2514706,0,0,0.9109748,8083.155,3.924786,82381.0,14032.22,96.36264,2010-05-01,saakow
42.06274,1.628627,,,,,,,0.2947178,82.8113,5.793704,2.339662,6.594632,-2.339514,0,0,0.9114437,8083.155,3.924786,82381.0,14032.22,96.36264,2010-06-01,saakow
42.06274,1.628627,2.0,,,,,,0.3027754,100.0113,3.764549,-0.04188931,5.453892,-0.7493336,0,0,0.9102024,8083.155,3.924786,82381.0,14032.22,96.36264,2010-07-01,saakow
42.06274,1.628627,,,,,,,0.2473271,88.91461,1.292037,-0.06555933,5.150177,0.1481601,0,0,0.853123,8083.155,3.924786,82381.0,14032.22,96.36264,2010-08-01,saakow
42.06274,1.628627,,,,,,,0.2475473,94.29492,1.828205,-0.2261675,4.044114,-0.3024712,0,0,0.8182614,8083.155,3.924786,82381.0,14032.22,96.36264,2010-09-01,saakow
42.06274,1.628627,2.0,,,,,,0.2437994,72.40558,4.749141,-8.836036,3.333011,-2.763984,0,0,0.8864036,8083.155,3.924786,82381.0,14032.22,96.36264,2010-10-01,saakow
42.06274,1.628627,,,,,,,0.3120805,66.98949,5.321615,-13.47549,3.936221,-9.589135,0,0,0.8683092,8083.155,3.924786,82381.0,14032.22,96.36264,2010-11-01,saakow
42.06274,1.628627,,,,,,,0.2768509,62.13883,0.9477814,-3.610567,2.443609,-7.114967,0,0,0.9053094,8083.155,3.924786,82381.0,14032.22,96.36264,2010-12-01,saakow
42.06274,1.628627,2.0,,,,,,0.2524145,73.30218,0.09959833,-0.09935461,1.8413,-2.569193,0,0,1.098762,8083.155,3.924786,84453.0,14032.22,96.36264,2011-01-01,saakow
42.06274,1.628627,,,,,,,0.2443191,88.16669,0.3652499,-0.1237146,1.446886,-0.7744128,0,0,1.177174,8083.155,3.924786,84453.0,14032.22,96.36264,2011-02-01,saakow
42.06274,1.628627,,,,,,,0.2438753,89.49936,0.9853319,-3.034033,1.842978,-0.6559015,0,0,1.150417,8083.155,3.924786,84453.0,14032.22,96.36264,2011-03-01,saakow
42.06274,1.628627,2.0,,3.0,0.0,3.0,0.0,0.2762709,70.85618,5.439799,-19.19563,2.614834,-5.341417,0,0,1.209722,8083.155,3.924786,84453.0,14032.22,96.36264,2011-04-01,saakow
42.06274,1.628627,,,,,,,0.3593543,78.19512,9.755075,-2.961409,8.171166,-4.967311,0,0,1.253262,8083.155,3.924786,84453.0,14032.22,96.36264,2011-05-01,saakow
42.06274,1.628627,,,,,,,0.2798635,78.63746,2.951436,-0.5026066,5.33466,-3.599486,0,0,1.256593,8083.155,3.924786,84453.0,14032.22,96.36264,2011-06-01,saakow
42.06274,1.628627,4.0,,5.0,0.0,5.0,0.0,0.2622788,86.6346,4.289723,0.4832848,4.75222,-1.451006,0,0,1.328472,8083.155,3.924786,84453.0,14032.22,96.36264,2011-07-01,saakow
42.06274,1.628627,,,,,,,0.2357391,84.74869,1.718827,0.3612311,4.083486,-0.9185312,1,0,1.28305,8083.155,3.924786,84453.0,14032.22,96.36264,2011-08-01,saakow
42.06274,1.628627,,,,,,,0.2173019,82.77392,1.789236,-0.2651372,3.648305,-0.6982797,0,0,1.329173,8083.155,3.924786,84453.0,14032.22,96.36264,2011-09-01,saakow
42.06274,1.628627,3.0,,3.0,,2.0,,0.4643477,137.9059,39.53806,25.95288,10.81444,4.717448,0,0,1.351263,8083.155,3.924786,84453.0,14032.22,96.36264,2011-10-01,saakow
42.06274,1.628627,,,,,,,0.5060908,108.6347,47.31771,28.5206,14.4442,0.9188479,0,0,1.43165,8083.155,3.924786,84453.0,14032.22,96.36264,2011-11-01,saakow
42.06274,1.628627,,,,,,,0.5782897,129.7964,6.231447,1.673098,17.58189,8.023311,0,0,1.446326,8083.155,3.924786,84453.0,14032.22,96.36264,2011-12-01,saakow
42.06274,1.628627,2.0,,2.0,,2.0,,0.3933522,114.2311,0.1032792,-0.09567376,10.043,5.632509,0,0,1.133241,8083.155,3.924786,86526.0,14032.22,96.36264,2012-01-01,saakow
42.06274,1.628627,,,,,,,0.3032014,109.4154,0.6500137,0.1610492,3.885708,1.664409,0,0,1.026539,8083.155,3.924786,86526.0,14032.22,96.36264,2012-02-01,saakow
42.06274,1.628627,,,,,,,0.2640114,96.88907,0.7465132,-3.272852,2.613616,0.1147361,0,0,1.020027,8083.155,3.924786,86526.0,14032.22,96.36264,2012-03-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.3138002,80.48145,17.42301,-7.212417,6.852454,-1.103796,0,0,1.151267,8083.155,3.924786,86526.0,14032.22,96.36264,2012-04-01,saakow
42.06274,1.628627,,,,,,,0.4633664,100.828,16.93731,4.220828,13.97218,0.8337035,0,0,1.123015,8083.155,3.924786,86526.0,14032.22,96.36264,2012-05-01,saakow
42.06274,1.628627,,,,,,,0.3466017,97.38991,3.283782,-0.1702611,8.358668,-0.5754773,0,0,1.155506,8083.155,3.924786,86526.0,14032.22,96.36264,2012-06-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.3082787,101.8291,3.760754,-0.04568382,6.098846,-0.1043799,0,0,1.127004,8083.155,3.924786,86526.0,14032.22,96.36264,2012-07-01,saakow
42.06274,1.628627,,,,,,,0.296412,106.5607,1.765322,0.4077253,4.786036,-0.2159813,0,0,1.12564,8083.155,3.924786,86526.0,14032.22,96.36264,2012-08-01,saakow
42.06274,1.628627,,,,,,,0.2591388,98.71033,1.759156,-0.2952169,4.243429,-0.1031557,0,0,1.161169,8083.155,3.924786,86526.0,14032.22,96.36264,2012-09-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.418556,124.3063,17.69333,4.108156,7.893935,1.79694,0,0,1.029018,8083.155,3.924786,86526.0,14032.22,96.36264,2012-10-01,saakow
42.06274,1.628627,,,,,,,0.4683328,100.5297,14.10731,-4.689794,12.01245,-1.512903,0,0,1.11986,8083.155,3.924786,86526.0,14032.22,96.36264,2012-11-01,saakow
42.06274,1.628627,,,,,,,0.4661758,104.6325,5.771618,1.21327,10.2578,0.699224,0,0,1.040371,8083.155,3.924786,86526.0,14032.22,96.36264,2012-12-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.3569852,103.6699,0.1733962,-0.02555673,4.045809,-0.3646837,0,0,1.068522,8083.155,3.924786,88599.0,14032.22,96.36264,2013-01-01,saakow
42.06274,1.628627,,,,,,,0.282874,102.0799,0.4046403,-0.08432424,2.068825,-0.1524737,0,0,1.141058,8083.155,3.924786,88599.0,14032.22,96.36264,2013-02-01,saakow
42.06274,1.628627,,,,,,,0.2937302,107.7955,14.63054,10.61118,2.861756,0.3628764,0,0,1.033531,8083.155,3.924786,88599.0,14032.22,96.36264,2013-03-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.4992388,128.0415,40.07667,15.44124,14.61458,6.658333,0,0,1.129836,8083.155,3.924786,88599.0,14032.22,96.36264,2013-04-01,saakow
42.06274,1.628627,,,,,,,0.4892152,106.4527,8.873358,-3.843126,16.5014,3.362928,0,0,1.160764,8083.155,3.924786,88599.0,14032.22,96.36264,2013-05-01,saakow
42.06274,1.628627,,,,,,,0.3349979,94.12942,3.231335,-0.2227077,9.45293,0.518784,0,0,1.150879,8083.155,3.924786,88599.0,14032.22,96.36264,2013-06-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,,,0.3081152,101.775,4.082877,0.2764391,6.062637,-0.1405886,0,0,1.037162,8083.155,3.924786,88599.0,14032.22,96.36264,2013-07-01,saakow
42.06274,1.628627,,,,,,,0.3051668,109.7081,1.218616,-0.1389804,5.769125,0.7671078,1,1,1.013437,8083.155,3.924786,88599.0,14032.22,96.36264,2013-08-01,saakow
42.06274,1.628627,,,,,,,0.2706823,103.1074,3.423608,1.369235,4.711459,0.3648747,1,1,0.9283884,8083.155,3.924786,88599.0,14032.22,96.36264,2013-09-01,saakow
42.06274,1.628627,1.0,0.0,2.0,0.0,2.0,0.0,0.2760011,81.96912,6.142855,-7.442321,5.179681,-0.9173146,0,0,0.8864714,8083.155,3.924786,88599.0,14032.22,96.36264,2013-10-01,saakow
42.06274,1.628627,,,,,,,0.4699158,100.8695,13.48007,-5.317033,14.76823,1.242872,0,0,0.9274041,8083.155,3.924786,88599.0,14032.22,96.36264,2013-11-01,saakow
42.06274,1.628627,,,,,,,0.3847672,86.36049,1.150342,-3.408007,6.208338,-3.350238,0,0,0.98765,8083.155,3.924786,88599.0,14032.22,96.36264,2013-12-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.3072074,89.21427,0.1490599,-0.04989306,2.599282,-1.811211,0,0,1.043429,8083.155,3.924786,90672.0,14032.22,96.36264,2014-01-01,saakow
42.06274,1.628627,,,,,,,0.2690775,97.10121,0.6262072,0.1372427,1.795027,-0.4262713,0,0,1.065327,8083.155,3.924786,90672.0,14032.22,96.36264,2014-02-01,saakow
42.06274,1.628627,,,,,,,0.3029836,111.1914,4.294218,0.274853,3.365134,0.8662539,0,0,1.073077,8083.155,3.924786,90672.0,14032.22,96.36264,2014-03-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,1.0,0.0,0.404757,103.8095,29.40288,4.767447,6.887776,-1.068474,0,0,1.060424,8083.155,3.924786,90672.0,14032.22,96.36264,2014-04-01,saakow
42.06274,1.628627,,,,,,,0.4205343,91.50783,24.79982,12.08334,10.72004,-2.418437,0,0,1.063784,8083.155,3.924786,90672.0,14032.22,96.36264,2014-05-01,saakow
42.06274,1.628627,,,,,,,0.3561404,100.0701,3.811484,0.3574411,6.108556,-2.82559,1,1,1.110806,8083.155,3.924786,90672.0,14032.22,96.36264,2014-06-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.2453585,81.04559,3.908252,0.1018137,5.360788,-0.8424374,0,0,1.152075,8083.155,3.924786,90672.0,14032.22,96.36264,2014-07-01,saakow
42.06274,1.628627,,,,,,,0.2571767,92.45555,1.848919,0.4913221,4.319191,-0.682826,0,0,1.125566,8083.155,3.924786,90672.0,14032.22,96.36264,2014-08-01,saakow
42.06274,1.628627,,,,,,,0.2643278,100.6869,1.845345,-0.2090279,3.895565,-0.4510201,0,0,1.091187,8083.155,3.924786,90672.0,14032.22,96.36264,2014-09-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,1.0,0.0,0.2662811,79.08239,8.078288,-5.506888,4.348689,-1.748307,0,0,1.047159,8083.155,3.924786,90672.0,14032.22,96.36264,2014-10-01,saakow
42.06274,1.628627,,,,,,,0.4144757,88.96906,19.20569,0.4085862,10.68166,-2.843691,0,0,1.076447,8083.155,3.924786,90672.0,14032.22,96.36264,2014-11-01,saakow
42.06274,1.628627,,,,,,,0.377768,84.78953,1.286959,-3.27139,6.031552,-3.527025,1,4,1.064621,8083.155,3.924786,90672.0,14032.22,96.36264,2014-12-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.2857663,82.98766,0.1476623,-0.05129064,2.301761,-2.108732,0,0,0.9858985,8083.155,3.924786,92744.0,14032.22,96.36264,2015-01-01,saakow
42.06274,1.628627,,,,,,,0.250505,90.39899,0.4051903,-0.08377416,1.726959,-0.494339,0,0,1.004344,8083.155,3.924786,92744.0,14032.22,96.36264,2015-02-01,saakow
42.06274,1.628627,,,,,,,0.2621226,96.19593,6.486558,2.467193,2.414701,-0.08417885,0,0,1.01535,8083.155,3.924786,92744.0,14032.22,96.36264,2015-03-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.4751613,121.8663,28.66243,4.026997,12.252,4.295754,0,0,1.059098,8083.155,3.924786,92744.0,14032.22,96.36264,2015-04-01,saakow
42.06274,1.628627,,,,,,,0.4812998,104.7303,9.297742,-3.418742,13.40142,0.2629398,1,0,1.064528,8083.155,3.924786,92744.0,14032.22,96.36264,2015-05-01,saakow
42.06274,1.628627,,,,,,,0.3517092,98.82503,3.076363,-0.3776802,7.627519,-1.306627,1,3,0.9978363,8083.155,3.924786,92744.0,14032.22,96.36264,2015-06-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,2.0,0.0,0.2730054,90.17775,3.912342,0.1059036,5.298113,-0.9051124,0,0,0.9574712,8083.155,3.924786,92744.0,14032.22,96.36264,2015-07-01,saakow
42.06274,1.628627,,,,,,,0.3195301,114.8717,1.220657,-0.1369391,4.895406,-0.1066113,1,0,0.9531814,8083.155,3.924786,92744.0,14032.22,96.36264,2015-08-01,saakow
42.06274,1.628627,,,,,,,0.2658908,101.2822,1.855499,-0.1988739,4.690238,0.3436532,0,0,0.9494766,8083.155,3.924786,92744.0,14032.22,96.36264,2015-09-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,1.0,0.0,0.4653337,138.1987,15.8659,2.280719,8.070477,1.973481,0,0,0.9571372,8083.155,3.924786,92744.0,14032.22,96.36264,2015-10-01,saakow
42.06274,1.628627,,,,,,,0.4561674,97.91838,19.4796,0.6824954,12.12604,-1.399317,1,5,1.00933,8083.155,3.924786,92744.0,14032.22,96.36264,2015-11-01,saakow
42.06274,1.628627,,,,,,,0.4123954,92.56162,3.785057,-0.7732913,7.594197,-1.964379,1,5,0.994617,8083.155,3.924786,92744.0,14032.22,96.36264,2015-12-01,saakow
42.06274,1.628627,,,,,,,0.3148829,91.44326,0.1618606,-0.03709229,2.49226,-1.918233,0,0,0.8978884,8083.155,3.924786,130852.0,14032.22,96.36264,2016-01-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,1.0,0.0,0.2670026,96.35243,1.005684,0.5167193,1.604825,-0.6164732,1,0,0.9026112,8083.155,3.924786,130852.0,14032.22,96.36264,2016-02-01,saakow
42.06274,1.628627,,,,,,,0.2534743,93.02208,0.729758,-3.289607,1.803501,-0.6953783,0,0,0.9275211,8083.155,3.924786,130852.0,14032.22,96.36264,2016-03-01,saakow
42.06274,1.628627,,,,,,,0.308143,79.03053,14.19868,-10.43675,5.011074,-2.945177,0,0,0.9411046,8083.155,3.924786,130852.0,14032.22,96.36264,2016-04-01,saakow
42.06274,1.628627,,,,,,,0.4105381,89.33267,8.866876,-3.849608,9.795626,-3.342851,0,0,1.076879,8083.155,3.924786,130852.0,14032.22,96.36264,2016-05-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,1.0,0.0,0.3372538,94.76329,4.462559,1.008517,7.226174,-1.707972,0,0,1.153778,8083.155,3.924786,130852.0,14032.22,96.36264,2016-06-01,saakow
42.06274,1.628627,,,,,,,0.2862431,94.55037,2.27583,-1.530608,5.054654,-1.148571,0,0,1.131707,8083.155,3.924786,130852.0,14032.22,96.36264,2016-07-01,saakow
42.06274,1.628627,,,,,,,0.2620889,94.2215,1.033942,-0.3236548,4.203145,-0.7988717,3,37,1.056624,8083.155,3.924786,130852.0,14032.22,96.36264,2016-08-01,saakow
42.06274,1.628627,,,,,,,0.2376101,90.50965,1.647197,-0.4071763,3.723036,-0.6235489,0,0,0.9665747,8083.155,3.924786,130852.0,14032.22,96.36264,2016-09-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,1.0,0.0,0.2543687,75.54455,3.461103,-10.12407,3.166808,-2.930188,1,3,0.9295475,8083.155,3.924786,130852.0,14032.22,96.36264,2016-10-01,saakow
42.06274,1.628627,,,,,,,0.3710508,79.64771,14.30031,-4.496793,8.237089,-5.288267,0,0,0.932053,8083.155,3.924786,130852.0,14032.22,96.36264,2016-11-01,saakow
42.06274,1.628627,,,,,,,0.3916273,87.90024,7.862676,3.304327,6.597945,-2.960632,0,0,0.9570798,8083.155,3.924786,130852.0,14032.22,96.36264,2016-12-01,saakow
42.06274,1.628627,,,,,,,0.2932217,85.15276,0.1560169,-0.04293608,2.355191,-2.055302,0,0,0.9920287,8083.155,3.924786,168959.0,14032.22,96.36264,2017-01-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.2572786,92.84336,0.5101158,0.02115127,1.960197,-0.2611019,0,0,1.067555,8083.155,3.924786,168959.0,14032.22,96.36264,2017-02-01,saakow
42.06274,1.628627,,,,,,,0.2414098,88.59456,0.8159753,-3.20339,1.767794,-0.7310856,0,0,1.125829,8083.155,3.924786,168959.0,14032.22,96.36264,2017-03-01,saakow
42.06274,1.628627,,,,,,,0.3223252,82.6679,22.68247,-1.952966,5.293379,-2.662872,0,0,1.136176,8083.155,3.924786,168959.0,14032.22,96.36264,2017-04-01,saakow
42.06274,1.628627,,,,,,,0.4096334,89.13579,19.42946,6.712981,10.71274,-2.425732,0,0,1.206345,8083.155,3.924786,168959.0,14032.22,96.36264,2017-05-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,1.0,0.0,0.3620216,101.7227,3.609173,0.1551304,7.311217,-1.622928,1,8,1.229209,8083.155,3.924786,168959.0,14032.22,96.36264,2017-06-01,saakow
42.06274,1.628627,,,,,,,0.2868485,94.75033,2.712349,-1.09409,5.36684,-0.8363858,0,0,1.029463,8083.155,3.924786,168959.0,14032.22,96.36264,2017-07-01,saakow
42.06274,1.628627,,,,,,,0.2444664,87.88618,1.202841,-0.1547553,4.232658,-0.769359,0,0,0.9013029,8083.155,3.924786,168959.0,14032.22,96.36264,2017-08-01,saakow
42.06274,1.628627,,,,,,,0.2455801,93.54559,2.641508,0.5871353,3.879924,-0.4666611,0,0,0.8105447,8083.155,3.924786,168959.0,14032.22,96.36264,2017-09-01,saakow
42.06274,1.628627,2.0,0.0,2.0,0.0,2.0,0.0,0.2491664,73.99951,5.500392,-8.084784,3.454619,-2.642377,1,0,0.8116757,8083.155,3.924786,168959.0,14032.22,96.36264,2017-10-01,saakow
42.06274,1.628627,,,,,,,0.5058227,108.5771,51.03757,32.24046,14.84529,1.319937,0,0,0.8626192,8083.155,3.924786,168959.0,14032.22,96.36264,2017-11-01,saakow
42.06274,1.628627,,,,,,,0.4287454,96.23134,0.4482036,-4.110145,6.28053,-3.278047,0,0,0.8615642,8083.155,3.924786,168959.0,14032.22,96.36264,2017-12-01,saakow
42.06274,1.628627,,,,,,,0.3254327,94.50696,0.1445171,-0.05443583,2.742014,-1.668479,0,0,0.9269465,8083.155,3.924786,207067.0,14032.22,96.36264,2018-01-01,saakow
42.06274,1.628627,1.0,0.0,1.0,0.0,1.0,0.0,0.2674073,96.49847,0.7970257,0.3080612,2.749037,0.5277382,1,0,0.93894,8083.155,3.924786,207067.0,14032.22,96.36264,2018-02-01,saakow
42.06274,1.628627,,,,,,,0.3122748,114.6012,6.264013,2.244649,3.521341,1.022462,0,0,0.9051952,8083.155,3.924786,207067.0,14032.22,96.36264,2018-03-01,saakow
42.06274,1.628627,,,,,,,0.4949823,126.9499,35.51349,10.87806,12.99798,5.041726,0,0,0.9035857,8083.155,3.924786,207067.0,14032.22,96.36264,2018-04-01,saakow
42.06274,1.628627,,,,,,,0.5002522,108.8543,24.29828,11.58179,17.90845,4.769975,0,0,0.9754158,8083.155,3.924786,207067.0,14032.22,96.36264,2018-05-01,saakow
